id,text,lat,lon,sector
40438,Stanhope Street,55.9454,-3.2275,Outside Edinburgh
40462,Quality Street,55.9639,-3.2737,Almond
40481,Edinburgh,55.949428,-3.192704,Old Town
40482,Royal Society of Edinburgh,55.953386,-3.196522,New Town
40483,Canongate,55.9515,-3.1793,Canongate
40484,Crichton,55.833146,-2.951009,Outside Edinburgh
40485,University of Edinburgh,55.94739,-3.181893,South Central
40486,College Wynd,55.9485,-3.1882,Old Town
40487,Prestonpans,55.955002,-2.994515,Outside Edinburgh
40488,Musselburgh,55.942872,-3.048641,Outside Edinburgh
40489,Arthur's Seat,55.943718,-3.154978,Craigentinny/Duddingston
40490,Salisbury Crags,55.9458711,-3.1740706,Craigentinny/Duddingston
40491,Parliament Square,55.9495,-3.1902,Old Town
40493,Broughton,55.9614308,-3.1873332,Leith
40494,Prince's Street,55.9511,-3.2014,New Town
40495,New Town,55.9583198,-3.1992422,New Town
40496,Assembly Rooms,56.001808,-2.51397,Outside Edinburgh
40497,Greyfriars,55.9468,-3.1914,Old Town
40498,Tron,55.949965,-3.187833,Old Town
40500,Advocates' Library,55.94885,-3.191642,Old Town
40501,North Castle Street,55.9532,-3.2039,New Town
40502,Lasswade,55.8834098,-3.1141952,Outside Edinburgh
40503,Auchendinny,55.8464623,-3.1918238,Outside Edinburgh
40504,Portobello,55.9528635,-3.1145573,Portobello/Craigmillar
40505,Hallyards,55.9479337,-3.3993461,Almond
40507,Gilmerton,55.9061733,-3.1350085,Liberton/Gilmerton
40509,Dalkeith,55.8943342,-3.0713975,Outside Edinburgh
40510,Castle Street,55.9521,-3.2033,New Town
40512,Crichton Castle,55.839474,-2.991563,Outside Edinburgh
40513,Borthwick Castle,55.826695,-3.007361,Outside Edinburgh
40514,Blackford Hill,55.9230563,-3.1949734,South Central
40515,Queen Street,55.9546,-3.2002,New Town
40516,Hanover Street,55.9535,-3.1973,New Town
40517,Register House,55.953707,-3.189293,New Town
40518,Leith,55.9757865,-3.1680197,Leith
40519,Moredun,55.9136071,-3.1420507,Liberton/Gilmerton
40520,North Bridge,55.9518,-3.1883,New Town
40521,Ravelston,55.9519283,-3.2469759,Western Edinburgh
40522,Corstorphine,55.9446703,-3.2817379,Western Edinburgh
40523,Holyrood,55.9498473,-3.183502,Old Town
40524,Grassmarket,55.946734,-3.19771,Old Town
40525,Cowgate,55.9487,-3.1876,Old Town
40526,Polton,55.870519,-3.1294307,Outside Edinburgh
40527,Newhaven,55.9804283,-3.1949192,Forth
40528,Lord Nelson,55.9738045,-3.1858283,Leith
40529,Melville Castle,55.891485,-3.111085,Outside Edinburgh
40530,High Street,55.9501,-3.1882,Old Town
40531,Dunglass,55.938675,-2.376166,Outside Edinburgh
40532,Calton Hill,55.9556726,-3.1824089,Outside Edinburgh
40534,St. Giles',55.9493396,-3.1905294,Old Town
40535,Edinburgh Castle,55.948645,-3.200732,Old Town
40536,Mons Meg,55.9487741,-3.2001579,Old Town
40537,Signet Library,55.949139,-3.191539,Old Town
40539,Walker Street,55.9496,-3.2137,Outside Edinburgh
40540,Prince's Street Gardens,55.9497435,-3.2019502,New Town
40541,Shandwick Place,55.9497,-3.2091,Outside Edinburgh
40544,Edinburgh Academy,55.961226,-3.205174,Inverleith
40545,Kirklands,55.9337,-3.2876,Western Edinburgh
40546,New Cemetery,55.891456,-3.07693,Outside Edinburgh
40549,Auld Reekie,55.949428,-3.192704,Old Town
40550,Craigmillar,55.9337616,-3.1381701,Portobello/Craigmillar
40551,Roslin,55.863625,-3.167939,Outside Edinburgh
40553,West Lothian,55.916667,-3.5,Outside Edinburgh
40554,The Tron,55.949965,-3.187833,Old Town
40555,Cowgate,55.948,-3.1927,Old Town
40556,Canongate,55.9523547,-3.1761031,Canongate
40558,Edinburgh Castle,55.94867,-3.200924,Old Town
40559,Old Town,55.9471293,-3.2002511,Old Town
40561,Prestonfield,55.9396173,-3.1630777,South Central
40562,Theatre Royal,55.95321,-3.188712,New Town
40563,University of Edinburgh,55.942677,-3.188891,South Central
40564,King's Park,55.9430696,-3.1767594,South Central
40565,Watergate,55.952615,-3.174566,Canongate
40568,Charlotte Square,55.9522329,-3.2070063,New Town
40570,Holyrood Palace,55.952512,-3.173385,Canongate
40571,Abbey Yard,55.952512,-3.173385,Canongate
40572,Palace of Holyrood House,55.9528587,-3.1703442,Canongate
40573,Castell of Edinburgh,55.948645,-3.200732,Old Town
40574,Castlehill,55.9489,-3.1954,Old Town
40575,Roslin,55.854994,-3.168479,Outside Edinburgh
40576,Linlithgow,55.976671,-3.585444,Outside Edinburgh
40577,Musselburgh,55.9421202,-3.0538516,Outside Edinburgh
40578,Crichton,55.83847,-2.959602,Outside Edinburgh
40579,Haddington,55.952639,-2.800838,Outside Edinburgh
40582,Inverleith,55.9661275,-3.214736,Inverleith
40583,Cramond,55.9705707,-3.3065489,Almond
40585,Chapel Royal,55.952545,-3.171737,Canongate
40586,Carberry,55.9179514,-3.0268543,Outside Edinburgh
40587,Niddry,55.9313817,-3.1221785,Portobello/Craigmillar
40591,Restalrig,55.9613749,-3.1476473,Craigentinny/Duddingston
40592,St. Giles,55.9493396,-3.1905294,Old Town
40594,Ashburnham,55.98749,-3.385685,Almond
40596,Leith Walk,55.9618,-3.1804,Leith
40597,Colinton,55.908095,-3.253874,Pentlands
40598,Pentland,55.882923,-3.177727,Outside Edinburgh
40599,Water of Leith,55.9794536,-3.1711848,Leith
40600,Saughton,55.9297516,-3.2712758,South West
40601,Broxmouth,55.988519,-2.480662,Outside Edinburgh
40607,Blackhall,55.9575056,-3.2573799,Inverleith
40608,Bathgate,55.907517,-3.644212,Outside Edinburgh
40609,Polwarth,55.931354,-3.2279834,South West
40615,West Port,55.9464,-3.1999,Old Town
40616,Jock's Lodge,55.9551513,-3.1497023,Craigentinny/Duddingston
40617,Belhaven,55.993743,-2.54663,Outside Edinburgh
40620,West-Port,55.9464,-3.1999,Old Town
40621,Luckenbooths,55.949755,-3.191029,Old Town
40622,Fountainhall,55.898213,-2.920856,Outside Edinburgh
40623,West Bow,55.947819,-3.196094,Old Town
40625,Paul's Work,55.952685,-3.185354,New Town
40626,Lawnmarket,55.9493,-3.1936,Old Town
40627,Kirkliston,55.9557628,-3.4019771,Almond
40628,Gray's Mill,55.925,-3.255277,South West
40629,Merchiston,55.9358753,-3.2171502,South Central
40630,Duddingston,55.9440662,-3.1371653,Craigentinny/Duddingston
40631,Salisbury Crags,55.946807,-3.170443,Craigentinny/Duddingston
40632,Duke's Walk,55.9539,-3.1591,Craigentinny/Duddingston
40634,Inveresk,55.935359,-3.032894,Outside Edinburgh
40635,Writers' Court,55.949939,-3.190555,Old Town
40636,Pinkie House,55.94247,-3.044147,Outside Edinburgh
40638,Gillespie's Hospital,55.940094,-3.204982,Outside Edinburgh
40640,Lochend,55.9621503,-3.157605,Craigentinny/Duddingston
40641,Gordon Arms,55.9516823,-3.2039774,New Town
40643,West Bow,55.9482,-3.1945,Old Town
40644,Weigh-House,55.949048,-3.19439,Old Town
40645,Water-Port,55.952615,-3.174566,Canongate
40647,Libberton,55.9130118,-3.1662543,Liberton/Gilmerton
40648,Cowgate-Port,55.94923,-3.183168,Old Town
40649,Arthur's Seat,55.942952,-3.160079,Craigentinny/Duddingston
40650,Hunter's Bog,55.9478369,-3.1654679,Craigentinny/Duddingston
40651,Saint Anthony's Chapel,55.950944,-3.161503,Craigentinny/Duddingston
40654,Pleasance,55.9457,-3.1815,South Central
40656,Lugton,55.897625,-3.077469,Outside Edinburgh
40665,Newington,55.9393149,-3.1808547,South Central
40666,Melville Castle,55.894469,-3.091917,Outside Edinburgh
40667,George Square,55.943878,-3.190096,Outside Edinburgh
40668,Abercromby Place,55.9566,-3.1961,New Town
40669,Midlothian,55.833333,-3.083333,Outside Edinburgh
40670,Princes Street,55.9526,-3.193,New Town
40671,Ainslie Place,55.9531,-3.2098,New Town
40672,Heriot Row,55.9553,-3.2023,New Town
40673,Brunswick Street,55.960376,-3.179822,Leith
40674,Princes Street Gardens,55.9497435,-3.2019502,New Town
40675,Edinburgh Academy,55.960699,-3.20394,Inverleith
40676,Shandwick Place,55.949,-3.2109,Outside Edinburgh
40677,Cramond Brig,55.9652866,-3.3173288,Almond
40678,Heart of Midlothian,55.9495655,-3.1914772,Old Town
40679,Liberton,55.9130118,-3.1662543,Liberton/Gilmerton
40680,Dalkeith House,55.8993743,-3.0679,Outside Edinburgh
40681,Hawkhill,55.9636,-3.1587,Craigentinny/Duddingston
40682,Dalhousie Castle,55.861751,-3.081029,Outside Edinburgh
40683,Pinkie House,55.943695,-3.0449,Outside Edinburgh
40684,Forth Street,55.9578,-3.1874,Outside Edinburgh
40685,Comely Bank,55.9591,-3.2225,Inverleith
40686,Castle Hill,55.9489,-3.1954,Old Town
40687,Oxenfoord Castle,55.87975,-2.982264,Outside Edinburgh
40688,Barnton,55.9588104,-3.2992912,Western Edinburgh
40689,Hopetoun House,55.9960722,-3.4619186,Outside Edinburgh
40690,Old Bank,55.957363,-2.775982,Outside Edinburgh
40691,The Magnum,55.9567567,-3.1931081,New Town
40692,Granton,55.9785756,-3.2250203,Forth
40693,Archers' Hall,55.941681,-3.184986,South Central
40694,Habbie's Howe,55.842957,-3.300606,Outside Edinburgh
40695,Broughton Street,55.9578,-3.189,New Town
40696,Royal Scottish Academy,55.9518634,-3.1964118,New Town
40697,Chapel Royal,55.953068,-3.171544,Canongate
40705,Bothwell Castle,55.957386,-2.77515,Outside Edinburgh
40709,Grassmarket,55.9474,-3.196,Old Town
40711,North Leith,55.97757,-3.185795,Leith
40713,St. Giles's,55.9493396,-3.1905294,Old Town
40714,Green Mantle,55.943894,-3.183804,South Central
40715,Charity Workhouse,55.946154,-3.191655,Old Town
40721,Embro,55.949428,-3.192704,Old Town
40722,Pentland,55.872455,-3.184187,Outside Edinburgh
40726,St Germains,55.957575,-2.918854,Outside Edinburgh
